,GLCM_Pan,Mean_G,Mean_R,Mean_NIR,SD_Plan,TARGET
4255,128.597664,178.720779,77.383117,243.876623,25.91864,1
4256,124.996164,202.317391,96.891304,454.682609,26.001325,1
4257,128.200318,187.281646,81.218354,305.126582,29.421498,1
4258,132.951359,182.656109,77.289593,250.841629,15.072562,1
4259,128.35239,200.313433,94.641791,313.597015,30.056337,1
4260,130.096633,206.321839,94.45977,395.54023,48.213468,1
4261,122.57453,287.62069,212.011494,353.333333,25.881709,1
4262,126.500288,208.160551,92.541284,371.582569,31.429897,1
4263,129.603762,198.64486,88.0,371.738318,42.908615,1
4264,99.567935,196.26087,85.086957,336.217391,20.070481,1
4265,131.885204,193.204082,84.163265,289.857143,23.968013,1
4266,117.868571,182.136364,79.454545,212.772727,31.754221,1
4267,127.938383,206.285714,98.265306,553.877551,29.12433,1
4268,121.104348,229.137931,109.87931,727.586207,32.038236,1
4269,127.524669,204.714286,95.161905,495.971429,26.334255,1
4270,126.881119,179.611111,81.833333,319.166667,31.212372,1
4271,115.488449,213.157895,95.631579,563.368421,34.297299,1
4272,126.193114,190.972973,82.528958,440.660232,37.656074,1
4273,112.252414,208.076923,91.659341,385.10989,31.139639,1
4274,123.342215,213.661157,99.033058,592.942149,30.968886,1
4275,118.408415,198.608,86.572,555.404,28.691816,1
4276,127.701031,195.131148,88.52459,414.229508,44.672056,1
4277,128.321285,203.06383,91.702128,448.93617,53.894234,1
4278,129.616909,177.688213,73.907478,196.164766,10.729053,1
4279,129.157118,182.207018,78.010526,342.666667,27.509679,1
4280,131.556434,199.68,90.08,346.491429,27.633039,1
4281,128.094816,177.343811,74.850688,247.561886,15.877373,1
4282,125.152392,210.787611,94.690265,390.929204,30.81177,1
4283,138.980462,200.746479,85.070423,533.816901,25.482894,1
4284,138.324156,182.84507,78.225352,277.28169,15.40093,1
4285,132.967952,203.87251,91.657371,398.091634,25.810121,1
4286,122.722892,189.496183,79.503817,446.068702,33.529835,1
4287,116.206776,199.203704,89.333333,535.314815,25.142775,1
4288,129.28175,186.228814,80.555085,324.605932,26.7041,1
4289,130.576177,196.456522,82.619565,318.315217,21.411518,1
4290,127.639312,195.4,85.273684,501.873684,29.997913,1
4291,133.834371,186.960784,78.794118,407.803922,28.750376,1
4292,116.829551,204.765957,89.531915,469.914894,40.278746,1
4293,134.103896,196.172414,84.068966,337.017241,31.450677,1
4294,120.142271,203.717391,91.782609,676.076087,27.936449,1
4295,131.573944,189.666667,90.333333,510.888889,18.723541,1
4296,130.015713,194.419643,83.633929,522.723214,45.918708,1
4297,129.654473,175.496855,71.654088,273.679245,14.6381,1
4298,122.310843,192.346154,79.730769,465.923077,49.164619,1
4299,141.597723,184.242424,75.939394,370.878788,12.786083,1
4300,115.723636,202.14876,91.92562,475.380165,28.354128,1
4301,124.828054,191.915663,81.831325,429.746988,45.289636,1
4302,132.475069,198.30625,89.15,595.3,33.131837,1
4303,131.075704,198.277778,88.0,506.611111,53.740001,1
4304,139.837435,197.440476,89.071429,536.333333,22.469884,1
4305,122.199916,209.26087,93.06689,646.324415,29.785728,1
4306,132.223517,177.5,78.568966,377.758621,20.397552,1
4307,125.297773,202.550595,92.738095,579.217262,34.301396,1
4308,126.645722,325.404255,222.276596,630.382979,37.169098,1
4309,108.671171,208.571429,96.5,438.428571,19.931515,1
4310,140.338631,202.884615,90.346154,310.692308,15.21595,1
4311,130.032641,299.369128,182.496644,513.771812,23.469295,1
4312,134.275424,200.533333,95.566667,220.216667,25.690135,1
4313,108.482639,369.0,258.166667,472.666667,33.272027,1
4314,125.620172,299.033898,185.101695,304.050848,45.282642,1
4315,125.564466,366.862745,262.901961,473.901961,35.742431,1
4316,119.715024,216.795918,99.938776,452.176871,29.020238,1
4317,139.160396,235.0,120.0,253.8125,19.641688,1
4318,129.49382,204.947712,92.366013,382.640523,25.475827,1
4319,131.851923,328.547739,206.231156,310.648241,15.863861,1
4320,132.281508,189.761111,83.922222,336.180556,27.000565,1
4321,120.812009,224.589286,107.151786,578.232143,42.188984,1
4322,129.850394,285.75,168.0,371.75,32.061464,1
4323,121.14548,231.481752,113.912409,460.364964,26.106539,1
4324,142.307018,206.655172,102.172414,524.896552,23.638931,1
4325,133.919304,174.3,81.4,213.3,9.72545,1
4326,120.068966,206.648,93.648,441.536,30.646491,1
4327,120.693452,216.047619,96.97619,336.619048,37.680488,1
4328,141.38394,257.44,144.64,343.36,39.74624,1
4329,124.597015,349.5,223.071429,421.952381,70.283234,1
4330,120.051968,488.12,323.928,561.936,18.239695,1
4331,129.8575,333.84,199.88,485.16,34.355786,1
4332,112.689049,533.063291,368.734177,525.063291,45.605591,1
4333,139.734592,200.690266,90.584071,450.884956,24.66335,1
4334,111.568773,203.588235,93.264706,403.735294,26.512777,1
4335,125.43524,206.394161,93.058394,512.270073,33.46606,1
4336,132.123859,465.34375,295.333333,499.25,38.762967,1
4337,124.469536,215.152632,98.484211,675.91579,28.506542,1
4338,125.171928,559.048,365.968,439.272,15.392322,1
4339,109.828571,183.7,82.95,251.75,16.079412,1
4340,130.284483,212.637931,96.896552,482.396552,21.210295,1
4341,131.386555,185.466667,85.466667,419.666667,13.339998,1
4342,141.345098,180.875,81.5,348.0625,18.213577,1
4343,121.383408,218.357143,112.017857,426.607143,19.083196,2
4344,122.757576,205.96,86.76,407.68,17.82358,1
4345,124.010204,215.594595,117.027027,477.297297,24.574628,2
4346,125.608407,209.649123,121.22807,443.280702,25.757314,2
4347,107.745833,204.133333,83.466667,479.866667,22.956965,1
4348,140.203922,188.59375,84.4375,457.25,30.193759,1
4349,122.792453,199.740741,108.481482,384.740741,23.018906,1
4350,117.427907,191.185185,86.555556,429.703704,24.765567,1
4351,130.966357,256.352113,166.683099,506.964789,18.462242,1
4352,132.678821,259.126984,170.34127,519.912698,23.550458,1
4353,132.678821,259.126984,170.34127,519.912698,23.550458,1
4354,133.752976,179.714286,85.238095,387.809524,19.732221,1
4355,116.948953,214.5625,127.75,390.208333,23.070506,2
4356,116.948953,214.5625,127.75,390.208333,23.070506,2
4357,136.441799,214.041667,115.25,579.416667,17.010413,1
4358,125.074803,254.8125,147.5,388.25,20.224424,2
4359,144.107807,186.941177,77.352941,468.411765,20.468391,1
4360,121.094203,219.423077,122.423077,536.0,30.714471,2
4361,136.566667,196.388889,86.666667,364.666667,24.784379,1
4362,115.891228,220.333333,103.472222,588.361111,25.091484,1
4363,132.506944,206.37037,109.259259,532.962963,28.781424,2
4364,121.064669,189.125,92.575,289.975,14.142047,1
4365,138.392265,200.235294,103.294118,431.411765,22.165312,2
4366,124.08,219.159091,98.25,638.068182,22.000223,1
4367,139.506749,231.156863,105.823529,780.784314,27.496055,1
4368,99.159722,241.222222,116.777778,644.222222,34.628184,1
4369,142.886364,196.0,86.0,408.0,23.265624,1
4370,115.414586,248.385417,119.71875,695.166667,16.55538,1
4371,126.450893,170.714286,70.214286,251.928571,27.89448,1
4372,116.184211,185.28,77.58,414.18,37.868874,1
4373,127.301042,202.566667,112.233333,390.6,19.314495,1
4374,131.255385,188.843374,95.216867,246.457831,12.99957,2
4375,120.915179,194.285714,86.0,364.857143,28.254402,1
4376,132.047033,173.087719,72.157895,230.368421,10.499439,1
4377,113.429648,178.52,78.96,209.48,8.504493,1
4378,139.430556,200.555556,111.111111,484.222222,24.513035,2
4379,126.820513,203.244898,107.102041,435.408163,19.460059,2
4380,128.120766,196.302326,111.395349,345.186047,17.701968,2
4381,141.824219,220.875,101.8125,784.5,36.686968,1
4382,131.610544,208.756757,93.918919,596.405405,27.198322,1
4383,132.02651,244.069767,123.232558,703.930233,23.601638,1
4384,138.537618,204.225,103.675,343.4,27.873722,1
4385,131.845794,184.970588,91.426471,307.323529,15.186528,2
4386,136.742543,190.6875,81.85,338.6,19.535988,1
4387,113.225092,213.235294,106.294118,501.352941,16.60283,1
4388,119.669291,200.5,104.0,328.25,14.752118,2
4389,116.095078,185.053571,81.053571,344.625,19.464638,1
4390,130.594059,188.842105,99.736842,314.0,15.054035,2
4391,130.339841,211.0,110.815534,616.980583,22.958753,2
4392,112.86755,207.368421,117.894737,544.157895,24.359951,2
4393,129.10625,171.1,66.6,225.2,19.103926,1
4394,134.904167,212.466667,92.4,633.266667,30.301742,1
4395,115.400966,205.884615,89.576923,397.5,22.938334,1
4396,113.96521,216.47973,100.256757,507.094595,25.830072,1
4397,131.140625,206.6875,107.0625,561.1875,29.754989,2
4398,139.014286,183.272727,78.772727,365.590909,15.501599,1
4399,113.963542,195.055556,106.583333,303.722222,24.091582,2
4400,122.791844,192.27027,78.756757,314.27027,19.133956,1
4401,136.162162,189.571429,99.571429,331.571429,15.590421,2
4402,118.155323,176.861111,87.555556,262.083333,21.753015,2
4403,132.325,203.6,120.68,378.32,24.002867,2
4404,142.864706,185.3125,77.5625,363.75,16.219081,1
4405,112.67621,226.619565,103.26087,857.913044,29.830761,1
4406,128.682432,222.392857,131.071429,448.071429,24.361437,2
4407,137.873684,180.833333,75.0625,369.75,21.953302,1
4408,108.134454,199.333333,107.066667,253.0,20.509077,1
4409,129.24375,189.75,80.3,268.1,25.523078,1
4410,117.878677,175.529412,83.882353,188.294118,17.015767,2
4411,136.931985,174.647059,75.794118,268.235294,13.467891,1
4412,144.080139,200.444444,87.777778,441.388889,23.023874,1
4413,119.479821,191.928571,105.738095,331.952381,22.491785,2
4414,132.934307,218.953488,96.418605,677.604651,22.596898,1
4415,114.50625,219.6,96.7,910.8,20.978322,1
4416,136.866242,223.898305,101.677966,711.118644,22.412523,1
4417,136.355769,221.153846,117.0,672.153846,16.631047,2
4418,125.828125,211.125,94.6875,508.1875,14.857132,1
4419,133.403378,183.387097,94.924731,292.602151,18.932544,2
4420,121.546875,178.5,82.5,374.5,20.086921,2
4421,129.58413,168.424242,72.575758,184.909091,11.089843,1
4422,132.063158,188.666667,97.2,262.8,12.130952,2
4423,118.146474,176.371429,79.928571,219.257143,14.653167,1
4424,124.628947,189.416667,99.041667,347.333333,24.653396,2
4425,118.169283,238.625,156.875,529.410714,19.648571,2
4426,123.247465,202.274194,110.483871,460.225807,18.712152,2
4427,121.635417,186.0,83.833333,482.333333,15.12632,1
4428,135.164894,203.805556,114.638889,391.111111,12.834025,2
4429,129.924528,214.1,124.1,452.633333,14.297785,2
4430,113.801932,202.692308,91.076923,577.230769,37.290162,1
4431,138.397727,210.909091,114.363636,637.545455,24.684329,2
4432,111.891775,227.068966,105.586207,602.344828,20.104424,1
4433,109.867133,208.555556,94.388889,716.055556,26.682923,1
4434,127.251572,209.15,92.975,496.425,18.7494,1
4435,129.84802,204.122449,110.693878,418.244898,23.125304,2
4436,113.66881,206.615385,97.769231,687.307692,32.386128,1
4437,122.282967,195.826087,85.0,442.652174,29.585479,1
4438,120.962121,225.793103,99.982759,731.051724,23.099459,1
4439,131.276042,192.75,98.416667,431.833333,20.1391,2
4440,133.754261,198.693182,86.147727,549.068182,29.508053,1
4441,137.334127,187.253165,75.556962,299.481013,17.521365,1
4442,118.730479,171.8,74.2,231.6,13.605058,1
4443,127.0,179.4,82.6,245.88,13.433927,2
4444,141.56067,178.033333,72.6,227.8,18.808066,1
4445,118.747727,199.392857,121.892857,425.785714,22.476149,2
4446,135.108654,232.153846,137.523077,545.723077,24.530845,2
4447,116.628692,232.333333,149.6,530.633333,22.20533,2
4448,126.795806,204.45614,110.491228,370.298246,16.440179,2
4449,126.706304,194.522727,95.113636,337.113636,10.860569,1
4450,107.044643,212.476191,125.380952,464.761905,21.262531,2
4451,131.24812,209.72,143.64,410.16,15.312335,2
4452,122.373404,207.949153,117.271186,532.847458,26.87722,2
4453,124.022222,205.431818,135.102273,411.295455,16.420985,2
4454,128.806692,183.882353,96.176471,369.588235,16.438835,2
4455,140.670259,197.206897,116.931035,361.62069,15.922822,2
4456,132.186551,205.241379,114.655172,491.517241,17.212666,2
4457,124.283465,210.75,124.5,556.25,18.388069,2
4458,126.457123,207.595506,110.460674,446.123596,23.712109,2
4459,132.768156,201.377778,110.022222,483.755556,22.674116,2
4460,135.674623,188.98,101.98,329.99,17.858541,2
4461,130.392046,220.606061,114.757576,610.121212,25.929905,2
4462,118.234849,159.2,70.88,224.44,16.699701,1
4463,129.223404,226.745763,102.694915,674.508475,26.143319,1
4464,125.945607,173.533333,79.133333,386.333333,12.331351,1
4465,123.21466,176.666667,82.5,280.333333,14.863032,1
4466,126.019886,186.181818,79.909091,359.590909,16.30165,1
4467,133.727012,176.318182,77.0,276.136364,13.210314,1
4468,126.811628,190.555556,100.851852,307.074074,18.025359,2
4469,101.034682,190.090909,80.818182,319.363636,23.773031,1
4470,128.984668,208.594595,96.513514,715.324324,18.387398,1
4471,115.678571,186.142857,76.428571,351.571429,30.358403,1
4472,120.981211,216.5,121.666667,656.866667,25.893285,2
4473,143.458225,191.916667,79.770833,353.916667,18.092308,1
4474,115.657143,203.727273,84.318182,551.954546,21.999296,1
4475,132.656075,160.029412,73.411765,279.0,12.242963,2
4476,125.535652,193.287671,112.328767,339.821918,15.305582,2
4477,128.393617,211.466667,119.366667,530.833333,12.212243,2
4478,115.542798,205.233333,124.133333,408.033333,15.102943,2
4479,126.370618,212.578947,127.947368,546.31579,18.981183,2
4480,127.016753,207.244898,97.673469,420.591837,16.118186,1
4481,114.752101,186.866667,81.866667,518.333333,20.558345,1
4482,123.07563,204.0,88.0,449.0,10.197167,1
4483,125.101833,181.225807,76.645161,321.741936,21.778566,1
4484,141.215947,178.342105,78.421053,309.81579,18.322292,1
4485,113.647321,222.428571,149.857143,530.714286,34.420939,2
4486,106.359375,198.833333,89.166667,609.333333,16.68499,1
4487,137.643204,204.923077,111.076923,512.923077,21.09604,2
4488,140.208065,197.717949,81.410256,535.871795,25.72931,1
4489,122.211598,210.254902,93.303922,439.705882,24.008875,1
4490,120.395804,226.633333,126.6,659.588889,22.564391,2
4491,132.973926,195.585366,113.658537,392.878049,22.422104,2
4492,110.807292,188.666667,77.5,446.5,18.705874,1
4493,135.09335,211.857143,91.44898,527.755102,28.687708,1
4494,121.198695,197.471264,118.022989,351.574713,15.5256,2
4495,133.618058,160.982196,66.878338,156.913947,8.763332,1
4496,118.977401,189.164179,82.626866,330.985075,20.038346,1
4497,138.575646,188.308824,78.926471,292.867647,16.814632,1
4498,119.561939,189.728571,79.5,392.842857,30.273748,1
4499,133.619266,172.0,68.142857,239.142857,8.705206,1
4500,124.526731,188.027778,97.222222,356.291667,17.160912,1
4501,134.753919,195.425,103.55,450.375,18.683616,2
4502,120.982699,209.561644,121.438356,461.972603,19.340865,2
4503,116.573864,226.787879,143.939394,582.0,30.482981,2
4504,117.063131,183.84,87.16,410.08,20.418266,1
4505,137.691964,213.0,94.071429,493.619048,38.112139,1
4506,113.768844,181.44,100.12,271.84,13.880288,2
4507,117.101952,196.344828,88.551724,373.586207,17.906083,1
4508,112.948087,217.956522,95.130435,564.869565,22.700233,1
4509,123.210227,184.75,80.204545,490.318182,28.385508,1
4510,134.610417,208.966667,97.566667,756.766667,24.661621,1
4511,131.311783,160.010753,68.026882,174.102151,8.570951,1
4512,120.850128,172.77027,70.047297,240.675676,13.778092,1
4513,129.145161,194.257143,80.085714,382.085714,15.100047,1
4514,121.873178,178.627907,88.906977,294.790698,12.327336,2
4515,146.261719,206.34375,109.375,536.03125,15.973489,2
4516,121.291005,210.833333,117.0,661.666667,19.362586,2
4517,138.359684,190.4375,101.3125,426.125,20.487706,1
4518,125.35625,206.4,115.0,439.6,11.679469,2
4519,129.636485,200.170213,104.446809,419.723404,25.53952,1
4520,130.600807,192.52381,84.666667,346.206349,18.744547,1
4521,129.463329,203.516854,88.955056,341.449438,17.43296,1
4522,125.357629,169.707692,69.676923,223.015385,21.033982,1
4523,111.625,186.5,75.0,281.75,19.980155,1
4524,114.543605,207.906977,134.627907,437.581395,28.370091,2
4525,119.407767,186.923077,74.230769,274.230769,27.075393,1
4526,117.828125,202.5,86.5,409.0,11.299889,1
4527,133.739837,207.612903,127.0,495.935484,13.002121,2
4528,114.896825,202.625,97.75,505.125,20.799264,2
4529,132.738908,188.351351,101.540541,456.351351,16.811419,2
4530,146.293103,204.272727,119.090909,433.272727,10.672433,2
4531,138.706918,201.72,105.68,426.8,19.246818,2
4532,142.247368,197.25,97.25,433.25,11.714189,1
4533,124.254605,222.879581,122.235602,567.858639,21.239903,2
4534,138.048649,216.514286,112.4,533.942857,28.63741,2
4535,135.703642,223.447368,118.368421,610.236842,24.710737,2
4536,125.648585,201.301887,103.113208,590.188679,23.63001,2
4537,125.648585,201.301887,103.113208,590.188679,23.63001,2
4538,129.741509,209.820896,118.149254,467.104478,18.916731,2
4539,130.10732,209.117647,113.862745,530.54902,20.015536,2
4540,115.820528,221.371429,146.2,497.657143,15.189386,2
4541,114.0,207.742857,99.142857,599.114286,26.908826,1
4542,123.012924,191.333333,105.794872,439.230769,15.383761,2
4543,137.384106,215.921053,97.210526,439.368421,17.365251,1
4544,124.070892,200.728814,119.355932,389.389831,17.663831,2
4545,129.221374,206.853659,116.853659,483.682927,21.825684,2
4546,124.359322,201.621622,86.918919,575.783784,20.82211,1
4547,128.790808,233.050633,102.443038,734.291139,25.607573,1
4548,132.812222,193.722581,82.625806,342.251613,18.594305,1
4549,116.368538,217.082353,124.635294,480.247059,22.016772,2
4550,141.784375,196.8,115.65,390.35,20.507255,2
4551,146.428571,192.5,88.0,593.571429,28.328341,1
4552,122.797834,202.342857,132.485714,322.285714,15.835378,2
4553,125.454458,187.257576,91.878788,239.757576,14.63445,2
4554,87.587302,186.25,84.0,360.0,14.840822,1
4555,123.232394,190.361111,91.361111,289.194444,19.935312,1
4556,116.716535,190.875,83.3125,376.875,24.859292,1
4557,127.533133,203.476191,86.952381,470.619048,23.626727,1
4558,106.837963,193.666667,83.296296,512.37037,34.459137,1
